human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.85875,0.434375,0.860625,0.9497916666666667,0.953125,0.105625,0.65625,1.0,0.9895833333333334,0.7604166666666666,0.909375
