human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9010416666666666,0.434375,0.885625,0.9014583333333334,0.91,0.656875,0.7977083333333334,0.998125,0.9391666666666667,0.7364583333333333,0.88125
