human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9010416666666666,0.434375,0.8914583333333334,0.9085416666666667,0.9272916666666666,0.6427083333333333,0.769375,0.9839583333333334,0.9204166666666667,0.7839583333333333,0.890625
