human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.85875,0.434375,0.856875,0.9427083333333334,0.945625,0.10666666666666667,0.6933333333333334,1.0,0.9927083333333333,0.7604166666666666,0.895625
