human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.91875,0.434375,0.9129166666666667,0.95625,0.9597916666666667,0.32166666666666666,0.7975,0.9991666666666666,0.9670833333333333,0.80125,0.9314583333333334
