human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.91875,0.434375,0.8947916666666667,0.9410416666666667,0.9445833333333333,0.304375,0.7897916666666667,0.9997916666666666,0.9825,0.771875,0.9210416666666666
