human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.8553,0.5674,0.8616,0.9396,0.9438,0.2404,0.8665,0.9989,0.9831,0.8568,0.9448
