human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.7052,0.5674,0.773,0.8597,0.8671,0.9405,0.8247,0.9741,0.9037,0.8215,0.9315
