human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9429,0.7379,0.9621,0.9875,0.989,0.1526,0.8487,0.9999,0.9905,0.9122,0.9832
