human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.8984,0.7379,0.9387,0.949,0.9623,0.9457,0.9084,0.9851,0.9442,0.9105,0.9594
