human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9203,0.7379,0.9512,0.9805,0.9838,0.7256,0.951,0.9995,0.963,0.9175,0.9859
