human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9203,0.7379,0.9479,0.9754,0.9805,0.4662,0.8767,0.9997,0.9807,0.8729,0.9578
