human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.7052,0.7379,0.8255,0.9117,0.9184,0.9231,0.8595,0.9879,0.8544,0.8437,0.9144
