human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.7052,0.7379,0.843,0.921,0.9218,0.9536,0.8827,0.9905,0.9115,0.8652,0.9384
