human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.8553,0.7379,0.9174,0.9788,0.983,0.1923,0.7907,0.9999,0.985,0.8696,0.957
