human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9397167413146108,0.7743211072105879,0.8797159343098091,0.9330186014606787,0.9549287818262518,0.7867086309163539,0.8714037848525199,1.0,0.882621151595852,0.8112012266472985,0.8859298712827341
