human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.7041520397046362,0.7743211072105879,0.7780736795383932,0.8399709478271395,0.812613485050236,0.82960093612557,0.778194730258645,0.9784126215550982,0.6512528749546059,0.7808578461041843,0.8300044385264093
