human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.8931929144978412,0.7743211072105879,0.8931929144978412,0.8653512488399306,0.8841141104789574,0.9180083121494573,0.8411007545494895,0.9880159786950732,0.8931929144978412,0.8634144373159021,0.9107856191744341
