human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.8931929144978412,0.7743211072105879,0.8931929144978412,0.845377879998386,0.8564741960214663,0.849291853286527,0.7827946576282129,0.9963684783924465,0.7320744058427148,0.7852560222733326,0.8636565387564056
