human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9397167413146108,0.7743211072105879,0.9397167413146108,0.9361659201872251,0.9648952911269822,0.9535165234233144,0.9178065609490377,1.0,0.9406044465964573,0.8603478190695235,0.9595287091958197
