human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.8581689061049913,0.7743211072105879,0.8581689061049913,0.9056611386837752,0.9416939030787234,0.9653391437679054,0.8962191825041359,0.9995561473590768,0.9401605939555341,0.8417060081507485,0.9364080216277287
