human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9217608844772627,0.7743211072105879,0.9217608844772627,0.9142960900617358,0.9388290360327644,0.9640075858451358,0.8887140378485252,0.9997175483194125,0.9228099907194448,0.8499374571278699,0.9508130573376912
