human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.9429,0.5674,0.9253,0.9556,0.9568,0.1282,0.6715,0.9996,0.9889,0.7978,0.8832
