human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.8553,0.5674,0.8625,0.9447,0.949,0.1769,0.7465,0.9991,0.9772,0.8019,0.8805
