human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.943125,0.434375,0.949375,0.9910416666666667,0.991875,0.07854166666666666,0.58375,0.9997916666666666,0.9927083333333333,0.8089583333333333,0.849375
