human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.943125,0.434375,0.92875,0.9672916666666667,0.9677083333333333,0.07958333333333334,0.5635416666666667,1.0,0.996875,0.77,0.7785416666666667
