54
39
46
35
47
35
55
55
46
55
25
37
55
55
35
47
53
53
56
39
30
56
34
36
56
39
52
56
52
32
47
55
42
56
39
30
46
51
38
34
49
45
44
44
35
28
36
50
26
40
44
48
40
45
47
31
49
40
36
56
41
38
42
42
39
51
50
26
40
25
29
52
53
53
44
42
48
43
41
47
35
54
40
30
34
42
50
47
45
45
38
48
35
55
34
56
48
53
51
53
47
30
38
54
56
45
56
43
38
31
55
40
34
38
38
31
41
46
56
50
33
42
56
45
43
56
43
54
52
40
43
38
51
33
45
43
51
40
56
43
37
53
35
38
51
56
49
48
33
39
41
21
35
48
38
52
53
40
47
41
42
24
30
42
39
26
56
45
36
49
37
44
40
48
42
46
52
54
42
55
45
47
45
42
47
43
40
34
51
34
44
40
46
45
47
50
43
30
28
31
52
44
38
44
49
52
39
9
32
47
34
56
41
40
52
45
38
18
41
49
40
56
35
47
53
39
54
51
33
36
41
45
44
31
54
54
34
39
51
48
44
30
35
42
35
46
50
46
47
34
32
49
40
43
51
44
44
39
24
51
26
25
46
39
36
52
44
41
35
39
21
55
41
56
45
39
55
44
37
47
52
53
38
34
48
47
50
52
38
52
30
21
34
44
33
38
21
51
54
48
50
50
55
43
43
40
52
38
55
51
38
34
46
52
39
39
46
15
22
43
43
39
42
54
37
34
56
29
49
44
55
43
46
42
55
53
37
34
53
37
42
52
33
44
54
48
44
47
39
38
43
42
55
51
34
40
50
52
41
47
43
40
39
35
39
39
36
45
41
54
43
52
47
41
55
36
25
40
51
39
54
55
31
51
39
38
45
52
33
46
35
28
51
43
27
50
53
34
34
50
52
23
56
52
54
54
27
31
48
49
55
41
44
33
47
51
50
54
47
45
32
27
50
41
53
50
53
42
55
50
43
31
33
35
55
43
38
37
42
50
38
44
54
48
48
38
31
56
52
43
55
47
54
51
56
56
47
44
55
34
39
44
53
30
48
50
55
56
56
55
42
46
51
55
11
33
19
39
45
27
52
41
42
43
51
37
36
49
43
30
31
43
53
50
32
45
54
50
31
48
33
56
49
48
45
55
38
43
51
44
31
39
52
27
40
40
30
44
28
50
29
44
42
56
36
49
39
56
56
42
36
51
41
45
56
48
35
40
47
39
29
54
33
39
45
27
39
46
54
49
53
44
55
54
44
44
53
33
28
46
50
54
53
54
49
36
36
47
37
50
53
36
47
51
55
43
50
45
54
48
53
46
43
56
52
42
50
45
43
39
42
52
22
47
53
48
34
40
55
50
37
38
54
36
49
37
48
43
34
25
46
31
40
32
50
36
21
50
52
52
43
34
51
39
41
41
36
46
44
33
52
52
33
28
42
42
40
45
38
30
44
52
56
36
39
51
48
25
55
41
15
50
16
47
43
52
31
54
30
42
25
51
44
34
50
42
50
53
48
30
45
38
35
56
41
52
53
43
56
55
50
50
42
54
55
47
32
47
36
51
45
50
51
23
53
33
49
19
33
35
44
43
48
39
40
27
40
32
36
46
43
45
38
50
51
48
46
46
37
41
39
31
38
53
50
45
47
47
39
38
51
45
53
38
55
52
48
38
56
37
56
45
48
19
49
48
49
41
50
49
51
50
26
36
39
52
50
38
34
49
49
36
52
54
32
33
53
44
50
56
44
33
29
36
49
48
50
42
54
47
54
34
56
50
54
40
40
51
46
43
54
41
51
47
40
38
29
37
36
33
46
20
53
53
32
19
33
55
56
44
32
53
32
55
54
51
28
38
45
42
50
54
48
50
53
49
37
36
53
45
33
45
45
48
54
52
45
40
50
56
24
54
36
44
35
41
28
52
50
22
27
29
39
35
38
43
37
53
31
45
33
42
43
55
41
37
50
56
54
47
42
56
54
49
54
45
52
53
34
55
45
40
49
51
44
31
40
39
47
43
56
52
56
28
35
55
41
45
20
51
28
51
45
49
50
31
49
49
40
54
47
47
46
29
40
50
39
47
47
47
39
34
34
47
50
34
37
56
51
46
42
45
37
51
48
50
46
36
37
40
39
42
20
52
48
29
34
56
30
51
54
18
48
53
52
47
33
48
33
55
44
40
42
51
56
35
25
29
39
49
52
45
55
39
42
54
45
39
51
46
52
45
49
40
44
48
49
39
47
56
23
49
43
27
55
55
44
42
56
47
56
37
54
40
55
28
48
45
54
53
50
38
44
56
37
55
35
49
52
46
49
48
31
27
51
28
37
50
50
26
38
50
50
48
51
34
42
49
54
51
51
54
43
40
55
37
34
52
44
51
34
48
37
50
55
34
50
44
54
47
32
46
54
46
33
33
32
49
56
50
53
45
51
20
21
47
30
40
30
44
34
34
56
46
53
52
51
47
52
31
25
35
38
51
47
44
50
36
37
44
43
50
47
48
51
56
38
51
31
30
36
49
40
48
39
33
44
53
45
56
43
43
49
51
48
36
44
40
35
39
40
41
34
38
35
50
48
50
55
51
31
29
50
42
54
45
33
50
41
33
40
48
22
53
46
53
27
47
41
37
29
34
29
40
38
41
49
38
44
50
43
43
44
38
52
55
52
30
40
53
46
29
44
50
34
47
23
31
52
36
56
56
55
49
30
49
52
40
30
45
50
38
28
35
53
30
31
42
38
48
53
47
41
34
43
54
45
42
47
56
50
33
46
45
52
28
56
47
50
42
45
53
25
44
45
47
45
48
42
53
55
48
39
51
53
54
49
51
40
40
32
45
37
35
27
35
39
35
34
18
48
27
54
53
51
30
42
53
6
47
51
53
56
39
51
40
51
50
49
19
54
55
46
38
33
56
35
38
52
55
53
49
48
51
37
40
53
53
50
36
26
43
51
41
50
50
46
34
27
37
47
46
39
56
53
36
47
36
41
48
43
56
26
53
32
31
26
47
37
42
53
48
53
46
53
35
48
53
53
47
43
37
55
53
48
44
42
49
50
40
41
56
47
49
44
48
34
41
42
51
50
42
38
40
25
48
56
31
47
27
39
54
48
34
44
46
51
50
51
41
33
49
49
56
51
53
49
28
35
35
46
42
55
40
37
37
15
52
38
43
55
37
36
38
27
31
39
44
36
48
45
33
43
56
37
43
39
54
40
52
54
44
42
55
49
42
54
31
42
53
56
36
53
49
17
37
41
50
46
39
43
53
55
51
24
36
52
53
46
38
51
46
31
49
40
43
39
56
54
35
52
37
54
55
51
55
36
49
43
56
49
56
33
45
33
23
48
53
53
39
42
52
48
40
39
49
35
29
56
25
37
44
45
47
45
51
45
30
52
21
54
44
49
49
54
51
54
48
49
51
30
52
42
50
53
53
40
39
55
51
34
41
42
51
47
46
56
34
39
54
37
42
36
31
56
47
55
54
33
50
51
36
32
54
56
11
40
50
47
28
39
36
44
37
55
31
40
33
28
50
44
51
49
48
56
56
29
53
36
56
52
46
47
25
54
41
39
39
46
51
55
44
39
47
42
51
43
51
53
48
43
27
46
32
51
50
49
49
52
44
48
43
53
39
50
50
29
40
40
31
47
49
56
43
52
50
39
43
47
46
52
48
52
49
45
49
46
30
42
33
50
46
28
36
39
40
36
55
50
44
39
30
56
55
40
37
35
56
28
54
47
51
35
