human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded,pomc,eamc
0.85875,0.434375,0.8672916666666667,0.9616666666666667,0.9647916666666667,0.11208333333333333,0.66625,0.9995833333333334,0.9860416666666667,0.7939583333333333,0.8489583333333334
